,coordinates,score
687,"-3.4664453,50.7422779",0.0
688,"-87.4804,41.5957",-0.02424242424242426
689,"-84.3503,39.2883",0.04444444444444443
690,"-73.977717,40.751874",0.13636363636363635
691,"-117.29829,33.05617",0.4
692,"103.8509491,1.2800945",0.0
693,"-122.35694444,47.63722222",0.55
694,"-0.13608912,51.50413561",0.0
695,"34.45,31.5167",0.0
696,"-73.56726563,45.63697547",-0.03571428571428571
697,"-113.5016,53.5415",0.8
698,"-90.30397,38.74501",-0.075
699,"-70.18357869,42.05325355",0.025
700,"-94.09819,30.07906",0.40625
701,"-80.57105,41.18294",0.0
702,"100.65507813,13.86200131",0.21212121212121213
703,"175.28494469,-37.79602409",0.0
704,"-74.0007613,40.7207559",0.03333333333333333
705,"101.71302388,3.15821139",0.028787878787878782
706,"-79.7164011,43.7742911",-0.02291666666666667
707,"-123.09243,44.03977",0.22666666666666666
708,"-97.73549055,30.26585335",0.0
709,"-73.56726563,45.63697547",0.2857142857142857
710,"4.8820724,52.3536393",0.4666666666666666
711,"-73.940571,40.687674",0.375
712,"5.7847,5.5561",0.25
713,"126.98244019,37.54274326",0.06818181818181818
714,"-113.5016,53.5415",0.8
715,"-103.85,44.6673",0.4
716,"-0.13608912,51.50413561",0.05357142857142857
717,"-85.58,44.34",0.375
718,"-118.2445,34.0564",0.0
719,"4.8820724,52.3536393",0.4666666666666666
720,"-96.6099,32.7829",0.0
721,"121.037,14.6439",0.0
722,"-157.74971043,21.40368666",-0.125
723,"-73.56725453,45.75975883",0.44375
724,"-6.46435,53.50714",-0.047619047619047616
725,"139.7667753,35.6818319",0.3694444444444445
726,"-80.22816,42.93423",0.08333333333333336
727,"-73.99108567,40.73713911",0.0
728,"-1.4700222,53.38085016",0.45
729,"-113.5016,53.5415",0.8
730,"-70.18357869,42.05325355",0.025
731,"139.88055556,35.63277778",0.25833333333333336
732,"4.8820724,52.3536393",0.4666666666666666
733,"-87.62655,41.88922",0.0
734,"-81.48917052,28.44882733",0.0
735,"-73.56725453,45.75975883",0.24545454545454545
736,"-113.5016,53.5415",0.8
737,"-75.3757,40.6262",-0.2083333333333333
738,"106.9833,-6.2646",0.0
739,"-80.7197,32.184",0.2901785714285714
740,"-72.675597,41.767085",0.0
741,"-122.32985,47.30114",0.0
742,"-118.329523,34.09417",-0.5
743,"-113.5016,53.5415",0.8
744,"100.33783085,5.41684469",0.4
745,"144.9661,-37.8156",0.0
746,"106.85702695,-6.20042297",0.0
747,"-82.82388648,34.6737979",0.0
748,"100.65507813,13.86200131",0.08333333333333333
749,"-117.875,33.5936",0.0
750,"-75.1651,39.9527",-0.04999999999999997
751,"-73.8309,40.7",0.13636363636363635
752,"0.69072733,51.54439656",0.45
753,"-97.73549055,30.26585335",0.25
754,"-110.02861,34.22108",0.038571428571428576
755,"-89.67921,30.52793",-0.075
756,"-73.56726563,45.63697547",0.2
757,"-80.0715,34.9681",-0.041666666666666664
758,"-118.2445,34.0564",0.0
759,"-73.56725453,45.75975883",-0.0013333333333333313
760,"-96.6767,40.8115",0.1869047619047619
761,"-73.7622,41.0307",0.06818181818181818
762,"7.42936372,8.96389499",0.0
763,"-117.566,33.8753",0.0
764,"-74.0007613,40.7207559",0.0
765,"-76.7883606,18.0071297",0.65
766,"-76.62915,39.33137",0.16666666666666666
767,"119.69646,-4.57758",1.0
768,"77.19102783,28.5974128",0.25833333333333336
769,"138.54103088,-35.11857466",0.1590909090909091
770,"25.57339,-26.19067",0.575
771,"-118.2445,34.0564",0.0
772,"80.3269,26.4421",0.0
773,"-121.6548023,36.7335713",-0.1625
774,"151.20172011,-33.87124307",0.0
775,"103.84317,1.28218",0.0
776,"48.0833846,29.2487402",0.5
777,"-89.67921,30.52793",-0.075
778,"-84.44487635,33.60618222",0.3029166666666667
779,"-118.036,34.1327",0.2239583333333333
780,"100.27267266,6.42822355",0.0
781,"-73.56725453,45.75975883",0.125
782,"80.2751,13.0812",0.0
783,"-79.794,36.0703",0.0
784,"-74.0070042,40.7429164",0.18333333333333326
785,"113.0429989,3.1706538",0.0
786,"-73.56725453,45.75975883",0.16666666666666666
787,"106.86779396,-6.19184141",0.0
788,"-79.9372,32.7872",-0.025
789,"84.9151306,26.6516991",0.1375
790,"-80.28091469,25.97734614",0.0
791,"-90.7856,38.7975",0.175
792,"-73.56725453,45.75975883",-0.05050505050505051
793,"100.42549792,6.23553225",0.0
794,"-122.759822,49.2468676",0.5
795,"-157.74971043,21.40368666",-0.15625
796,"-88.4803,36.3786",0.05
797,"-117.202,33.5696",0.8333333333333334
798,"-95.34642,29.7007",-0.0625
799,"-73.56726563,45.63697547",0.6
800,"153.40903,-28.32885",-0.12083333333333332
801,"-73.56725453,45.75975883",-0.0625
802,"80.2751,13.0812",0.2
803,"-84.44487635,33.60618222",0.4270833333333333
804,"-118.1229,34.0633",0.2
805,"-122.419,37.7793",0.0
806,"-81.3236224,28.2525696",0.0
807,"-73.56725453,45.75975883",0.5
808,"75.58941364,31.31324162",0.31666666666666665
809,"-100,40",0.0
810,"-115.26155988,36.23929704",-0.16666666666666666
811,"-118.13083333,33.93805556",0.1642857142857143
812,"-73.56725453,45.75975883",0.0
813,"88.3699,22.5697",0.5
814,"-64.87169,32.29795",0.0
815,"121.10141941,14.60279559",-0.1
816,"-95.9304,41.2557",-0.17857142857142858
817,"-2.79005556,56.34218056",-0.4
818,"138.29794765,36.06860311",0.0
819,"-97.80122711,31.13043783",-0.10285714285714287
820,"80.2751,13.0812",0.16666666666666666
821,"145.77859,-16.92206",0.34
822,"-73.56726563,45.63697547",0.03333333333333333
823,"-76.98,38.87",-0.05
824,"-0.18016398,51.48217862",0.17222222222222222
825,"-77.0367,38.8951",-0.3
826,"77.2089,28.6139",0.3181818181818182
827,"77.19102783,28.5974128",0.25
828,"-77.025387,38.9394686",-0.5
829,"77.58438,12.93284",0.4
830,"-79.794,36.0703",0.8
831,"-149.1727,60.94104",0.04666666666666667
832,"106.78496361,-6.29638074",0.2465909090909091
833,"144.93068,-37.7885",0.04722222222222221
834,"-122.678249,45.518237",-0.19166666666666668
835,"77.19102783,28.5974128",-0.5
836,"-117.788647,33.670339",0.0
837,"-73.98827,40.73492",0.0
838,"4.8820724,52.3536393",0.4666666666666666
839,"100.27267266,6.42822355",0.0
840,"-80.75423,35.084193",0.1875
841,"-117.458,34.0977",0.0
842,"78.2054989,13.3838189",0.0
843,"-100,40",0.0
844,"-66.91487202,10.50502625",0.1
845,"-79.7164011,43.7742911",0.0
846,"-100,40",0.0
847,"-81.40008688,28.30396505",0.16666666666666666
848,"-73.56725453,45.75975883",0.07467532467532467
849,"-73.56725453,45.75975883",0.28
850,"-80.0394,26.7151",0.0
851,"138.29794765,36.06860311",0.0
852,"-84.574614,34.1114872",0.2472727272727273
853,"-73.56725453,45.75975883",-0.0027272727272727336
854,"-58.51909261,-34.85204083",0.0
855,"-84.44487635,33.60618222",0.3029166666666667
856,"-157.7405853,21.3899708",0.375
857,"-84.3871,33.63749",0.3029166666666667
858,"145.10305,-37.59207",0.1924242424242424
859,"80.9381,26.8388",-0.275
860,"16.41560835,48.1739745",0.0
861,"76.4978,10.6714",-0.012499999999999995
862,"-58.51247393,-34.84345653",0.0
863,"144.9956,-37.769",0.02187500000000001
864,"-3.26012353,56.10249808",0.4
865,"73.02599547,19.04048061",0.53
866,"76.4978,10.6714",-0.012499999999999995
867,"-79.494066,43.7743819",0.02000000000000001
868,"72.82753339,18.99536967",0.0
869,"77.07954168,28.63988449",0.05333333333333334
870,"-114.3372,34.4774",0.15000000000000002
