,long,score,lat,n
190,0.096594,0.0,51.561577,10
191,21.008333,0.0,52.232222,10
192,-73.47935661,0.13636363636363635,45.6677507,10
193,0.02868891,0.4,51.50814147,10
194,-86.12453709,0.25,40.44151402,10
195,18.47052276,0.225,-33.95695443,10
196,-77.0367,-0.05555555555555555,38.8951,10
197,-73.47935661,0.10000000000000002,45.6677507,10
198,-0.1094,0.21111111111111114,51.5141,10
199,-80.676196,0.225,35.10224319,10
200,-80.21683,0.4375,44.49989,10
201,85.310244,0.1727272727272727,27.713776,10
202,77.27617188,0.08333333333333334,28.53861577,10
203,-84.3889,0.037037037037037035,33.7566,10
204,-72.675597,0.0,41.767085,10
205,7.6,0.525,47.5667,10
206,-87.94041,-0.08,41.74741,10
207,4.84969,0.17857142857142858,52.50772,10
208,-0.1094,1.0,51.5141,10
209,-0.13608912,0.033333333333333326,51.50413561,10
210,78.0853,-0.1,17.6247,10
211,115.21666667,0.12454545454545456,-8.65,10
212,-0.12891412,0.5,51.52206954,10
213,-3.25596085,0.3666666666666667,53.15433487,10
214,-73.71168,0.0,43.42824,10
215,120.593,0.0,16.4164,10
216,-0.1386,0.13636363636363635,51.5862,10
217,-73.56725453,0.05,45.75975883,10
218,74.43060795,0.0875,31.44142465,10
219,-74.0425728,0.1,40.2784256,10
220,-0.1094,0.21111111111111114,51.5141,10
221,54.44000625,0.29814814814814816,24.43326628,10
222,-72.7823,0.27685185185185185,41.6685,10
223,-1.93048239,0.0,53.60276332,10
224,78.32283676,0.3787878787878787,30.12782252,10
225,77.27617188,0.0,28.53861577,10
226,3.39583,0.0,6.45306,10
227,18.47052276,0.225,-33.95695443,10
228,-118.05544127,0.04285714285714285,33.98353657,10
229,-3.45041,0.05,51.4624,10
230,115.87827,0.125,-31.96463,10
231,-80.14086,0.9666666666666668,26.12583,10
232,28.04447255,0.0,-26.20505207,10
233,-74.0064,0.19924242424242425,40.7142,10
234,-1.5443356,0.0,53.7763925,10
235,76.32391151,0.17083333333333334,32.23859002,10
236,-1.13333,0.2222222222222222,52.6333,10
237,106.526928,0.22916666666666666,10.691059,10
238,4.8982,0.0,52.3769,10
239,-0.3199194,0.125,51.5088247,10
240,86.15,0.85,23.67,10
241,-73.73022,0.6,45.43897,10
242,-9.27186019,0.0,42.88301981,10
243,-81.73423,0.40909090909090906,41.31393,10
244,-0.00812687,0.5,51.5611529,10
245,55.14250611,0.3,25.11495292,10
246,73.2,-0.03125,22.3,10
247,100.333,0.0,5.41667,10
248,-73.56725453,0.06666666666666668,45.75975883,10
249,79.42290289,0.25,13.63619384,10
250,-73.56725453,-0.038888888888888896,45.75975883,10
251,-0.1094,0.3333333333333333,51.5141,10
252,-81.0379,0.45,29.2073,10
253,-74.0007613,0.11875,40.7207559,10
254,101.75675267,-0.125,3.19412224,10
255,0.9008,0.0,51.8874,10
256,31.019,0.0,-29.8573,10
257,3.3428,0.6,6.5985,10
258,-1.5443416,-0.015151515151515154,53.7764473,10
259,57.20382968,0.13636363636363635,23.21227296,10
260,-0.216667,0.5,51.4333,10
261,-71.4643,0.0,41.7192,10
262,-74.0064,0.35,40.7142,10
263,101.66086,0.465,2.9237099,10
264,101.63035398,0.15833333333333333,3.18973618,10
265,-3.25596085,0.0,53.15433487,10
266,-78.196119,0.4,43.9723939,10
267,-80.21616276,0.30277777777777776,44.49840009,10
268,-74.1924,0.2590909090909091,40.8073,10
269,-1.5443416,-0.015151515151515154,53.7764473,10
270,-4.41756749,0.0,36.72360352,10
271,-9.27186019,0.0,42.88301981,10
272,-2.58333,0.13333333333333333,51.45,10
273,-90.01065677,0.3181818181818182,30.03658617,10
274,4.91833,-0.03611111111111112,52.39111,10
275,-4.309626,0.6,55.852472,10
276,18.47052276,0.225,-33.95695443,10
277,75.85,-0.1,30.9,10
278,-73.8531,0.5,40.7493,10
279,51.5293,0.0,25.2834,10
280,-117.055,0.17833333333333334,32.7008,10
281,121.054346,-0.04126984126984128,14.549331,10
282,-2.58333,0.13333333333333333,51.45,10
283,-79.50354109,0.15,43.77141027,10
284,103.79281657,-0.425,1.44246134,10
285,7.46181273,0.0,9.08097018,10
286,2.19037,0.0,41.39716,10
287,-119.74345569,-0.08749999999999998,36.73370731,10
288,-81.32806152,0.0,48.47593351,10
289,-100,0.0,40,10
290,12.37688,0.1125,51.33733,10
291,29.3833,0.0,-23.85,10
292,-100,0.0,40,10
293,-80.3711,0.4166666666666667,26.08466,10
294,-113.5016,0.8,53.5415,10
295,-87.632496,0.7299652777777778,41.883222,10
296,-122.124,-0.15,47.6694,10
297,-79.3496,0.0,43.6678,10
298,106.78463073,0.3,-6.24383523,10
299,-73.56725453,0.06666666666666668,45.75975883,10
300,-0.09756312,0.0,51.50250222,10
301,-0.0415517,0.3,51.498643,10
302,-74.00589108,-0.2507936507936508,40.71270142,10
303,-117.1585,0.0,32.7155,10
304,100.51351058,0.10416666666666667,13.72933203,10
305,-98.60508,-0.5625,29.53348,10
306,144.9661,0.0,-37.8156,10
307,-74.00161,0.5,40.72124,10
308,-79.3433596,0.259375,43.6605875,10
309,-0.0827,-0.1,51.79634,10
310,-74.3838551,0.3181818181818182,43.529059,10
311,0.03585398,-0.021428571428571432,51.48668168,10
312,-118.40814545,0.5,33.9461343,10
313,9.46351,0.175,55.69028,10
314,19.2401,0.0,-34.42123,10
315,-79.56,0.5,38.35,10
316,-73.914705,0.0,40.771374,10
317,101.0381092,0.0,4.2039125,10
318,-3.18221974,-0.5,51.53847432,10
319,-0.15277778,0.0,50.82777778,10
320,-73.96196583,-0.2916666666666667,40.74208918,10
321,-73.47935661,0.0,45.6677507,10
322,-98.5870832,0.125,29.50750071,10
323,78.06,0.0,30.33,10
324,-0.1094,0.16666666666666666,51.5141,10
325,72.8256,0.0,19.1371,10
326,-0.09158793,0.4,51.37786317,10
327,4.97,0.2,52.5,10
328,-63.06777778,0.0,18.03194444,10
329,18.47052276,0.225,-33.95695443,10
330,-77.03649486,0.125,38.89769958,10
331,-87.4804,0.16,41.5957,10
332,78.32421789,0.0,17.48878261,10
333,-2.93629,0.0,54.89648,10
334,-117.75135119,0.12666666666666665,34.06475634,10
335,-63.5735,0.0,44.6462,10
336,-0.43793483,0.0,51.89189189,10
337,-93.6209,0.0,41.5909,10
338,72.8764,0.0,19.0627,10
339,-87.4804,0.0,41.5957,10
340,-74.0338,0.32,40.9531,10
341,-78.86984607,0.4,35.12785644,10
342,101.71239138,0.3,3.15743403,10
343,-0.114549,0.4,52.2496,10
344,-0.5362,1.0,53.2342,10
345,-76.8702411,0.13333333333333333,38.95557261,10
346,-73.84350331,0.4666666666666666,40.74593584,10
347,-0.19275427,0.0,51.22798478,10
348,-87.4804,0.0,41.5957,10
349,-2.2463,0.4625,53.4793,10
350,21.008333,0.5,52.232222,10
351,-75.03483,0.0,39.89711,10
352,71.40025,0.0,51.09011,10
353,-81.32806152,0.5,48.47593351,10
354,88.36236,0.0,22.6558,10
355,-97.3332,0.3,32.7574,10
356,-118.2445,0.06818181818181818,34.0564,10
357,-73.92109,0.0,40.70634,10
358,123.80565562,0.15151515151515152,8.48235931,10
359,-122.3308,0.3333333333333333,47.6046,10
360,-76.20035,0.5056818181818181,43.85987,10
361,-79.35310661,0.0,43.66579404,10
362,-78.85099,0.08333333333333333,35.73114,10
363,-73.56725453,-0.75,45.75975883,10
364,78.06,0.35,30.33,10
365,-79.65,0.0,43.6,10
366,-95.35233,0.04999999999999999,29.75217,10
367,-74.01079416,0.8,40.22481123,10
368,2.32240627,0.5,48.86715698,10
369,-113.5016,0.8,53.5415,10
370,-87.67925767,0.4,30.28765109,10
371,-2.4243727,0.10277777777777776,53.592507,10
372,-83.24173974,0.0,42.51676826,10
373,-81.3615253,-0.4166666666666667,28.4776221,10
374,-73.41685187,0.36,40.6712413,10
375,-115.149,0.0,36.1675,10
