,coordinates,score
683,"4.8820724,52.3536393",0.4666666666666666
684,"-73.56725453,45.75975883",0.6
685,"153.04217,-26.4138",0.012499999999999995
686,"0.05173177,52.28036162",0.0
687,"-84.44487635,33.60618222",0.375
688,"-77.501434,43.087072",-0.3333333333333333
689,"-84.44487635,33.60618222",0.375
690,"-76.8,17.9833",-0.2916666666666667
691,"4.8982,52.3769",-0.13333333333333333
692,"32.5282,15.6034",-0.125
693,"-117.63264,34.1075",-0.0507936507936508
694,"-0.1102903,53.51176188",0.33
695,"-74.0007613,40.7207559",0.1
696,"-84.44487635,33.60618222",0.3029166666666667
697,"-118.4516767,33.9688404",0.675
698,"-0.36483835,53.75549383",0.0
699,"-84.44487635,33.60618222",0.3029166666666667
700,"-84.44487635,33.60618222",0.375
701,"-2.4593259,53.71805162",0.38333333333333336
702,"-1.73204338,53.79000005",-0.041666666666666664
703,"34.3025,31.3439",-0.125
704,"-73.8531,40.7493",0.0
705,"-118.45317656,34.05244509",0.6428571428571428
706,"34.45,31.5167",0.0
707,"-81.3221,28.7572",0.0
708,"-82.63796,27.7833",0.4541666666666666
709,"-2.1291356,52.5853151",0.1875
710,"24.9587288,60.1619469",0.5
711,"-84.44487635,33.60618222",0.375
712,"6.69101307,12.156978",0.2
713,"-73.97,40.76577",0.16666666666666666
714,"-73.56725453,45.75975883",0.1
715,"-72.18512,40.96381",0.35000000000000003
716,"23.7321,37.9861",0.0
717,"-82.4409747,38.4236858",0.08333333333333333
718,"0.36995648,51.43943297",0.6000000000000001
719,"-6.537895,53.855362",0.17045454545454544
720,"4.06667,51.0167",-0.010000000000000012
721,"-84.44487635,33.60618222",0.3029166666666667
722,"3.39583,6.45306",0.4
723,"-87.65274,41.91292",0.17045454545454544
724,"29.13489868,41.02466571",0.3666666666666667
725,"27.7667,-26.1",0.0
726,"-81.25,42.9833",0.0
727,"28.978144,41.007932",0.0
728,"-71.5186,41.7038",0.14714285714285716
729,"-81.3775,28.5421",0.09523809523809523
730,"-100,40",0.0
731,"-0.61050923,50.81795527",0.0
732,"-91.1402,30.4581",-0.0625
733,"22,39",0.0
734,"13.7768182,45.6495264",0.0
735,"-80.26166094,26.65974997",-0.2833333333333333
736,"-84.2353,33.5443",0.0
737,"-73.95071,40.80322",0.0
738,"-0.03379424,51.47569574",0.0
739,"-2.02899099,53.10506467",-0.1
740,"-73.97285808,40.76170718",0.0
741,"-74.45500425,40.64251045",0.0
742,"-0.1094,51.5141",-0.05
743,"-89.9456801,38.7219508",0.25
744,"72.8764,19.0627",0.08333333333333334
745,"-83.6519,41.03668",0.5
746,"-74.0064,40.7142",0.0
747,"28.978144,41.007932",0.0
748,"-74.0388,40.3619",0.334375
749,"-87.64241,41.86753",0.125
750,"32.6047569,0.33623646",0.0
751,"-73.93409927,40.76328995",0.0
752,"-84.44487635,33.60618222",0.3029166666666667
753,"-94.1825,35.9326",0.2833333333333333
754,"-75.08436,38.335",0.6190476190476191
755,"-1.1934026,54.47107",0.0
756,"-111.90898,33.60943",-0.2083333333333333
757,"-84.7756265,37.6464194",0.12041666666666664
758,"-77.6232409,37.4789273",0.0
759,"-87.4804,41.5957",0.0625
760,"151.23779297,-33.86357381",0.0
761,"3.29896688,6.64834572",0.35714285714285715
762,"-118.2445,34.0564",-0.041666666666666664
763,"-4.259,55.858",0.505
764,"-84.2353,33.5443",0.15000000000000002
765,"-73.47935661,45.6677507",0.2977272727272727
766,"151.20691,-33.8696",-0.35
767,"-73.56725453,45.75975883",0.07575757575757576
768,"-113.5016,53.5415",0.8
769,"7.9325,5.0248",0.03333333333333333
770,"0.57787,50.85711",0.1
771,"-121.382,38.4382",0.25
772,"-73.56725453,45.75975883",0.2272727272727273
773,"2.79254,41.97275",0.0
774,"-117.93033,33.61695",0.0
775,"-6.1843246,53.30337305",0.225
776,"-118.216274,34.045697",0.0
777,"-84.39171544,33.62050939",0.0
778,"-9.154955,54.114893",0.3
779,"-81.04411,32.0655",0.0
780,"-118.1005517,34.0112212",0.4347619047619048
781,"-8.47,51.8972",0.3333333333333333
782,"-73.56725453,45.75975883",-0.08333333333333333
783,"-73.56725453,45.75975883",0.16477272727272727
784,"140.133,35.605",0.17045454545454544
785,"-118.461971,33.990026",0.0
786,"-74.9872148,39.8576957",0.0
787,"-77.01638889,38.90472222",0.0
788,"-75.66778,41.40783",0.0
789,"-86.1582,39.7692",0.33
790,"6.72404327,6.1994889",0.13636363636363635
791,"-79.3872,43.648",0.3333333333333333
792,"0.121708,52.205328",0.0
793,"-105.0730287,40.3970027",0.525
794,"-90.29576,38.70326",0.11666666666666665
795,"-65.968008,45.39297696",0.5
796,"-1.47676,51.2065",0.04
797,"-78.7834,35.7872",0.06818181818181818
798,"-77.0854,38.8914",-0.6
799,"-93.4604,44.9226",0.0
800,"-1.38333,50.9833",0.0
801,"-73.56726563,45.63697547",-0.17500000000000002
802,"101.7109,3.1581",0.2361111111111111
803,"-9.154955,54.114893",0.1
804,"-118.364,33.7582",-0.16666666666666666
805,"-77.0254173,38.9394608",0.0
806,"-83.05979813,42.34986662",0.1965909090909091
807,"116.52099609,40.01709786",-0.040909090909090916
808,"-75.1167,39.8916",0.13636363636363635
809,"-0.53782683,52.39170171",0.0
810,"-73.775,41.15",0.27901785714285715
811,"-75.1753,39.9231",0.0
812,"-73.56725453,45.75975883",0.04545454545454545
813,"116.52099609,40.01709786",0.06666666666666668
814,"-10.35105695,6.53137166",-0.35
815,"-118.43336,34.04838",-0.2
816,"28.0421,-26.2047",0.0
817,"-77.0254049,38.9394613",0.10714285714285714
818,"-79.7164011,43.7742911",0.07142857142857142
819,"-77.03649486,38.89769958",0.19642857142857145
820,"-73.99487,40.74721",0.05
821,"-73.21396351,41.1698999",0.278125
822,"-83.62416,41.637963",0.4
823,"-73.56725453,45.75975883",0.0
824,"-87.67,42.01",-0.1875
825,"-73.96897,40.76719",-0.5
826,"-0.99718291,50.91651665",0.25
827,"-73.56725453,45.75975883",0.225
828,"-97.73549055,30.26585335",0.25
829,"-63.09405527,18.03288669",0.0
830,"-76.98,38.87",0.06818181818181818
831,"-81.52096447,30.11315388",0.0
832,"-118.2445,34.0564",0.31666666666666665
833,"-81.16699219,28.57246199",0.0
834,"3.53114158,6.44238183",0.3333333333333333
835,"-117.86996,33.59552",0.0
836,"-73.56726563,45.63697547",-0.22222222222222213
837,"-74.2091,40.6622",0.403125
838,"-76.8,17.9833",0.03409090909090909
839,"0.69065541,51.87386",0.0
840,"-73.965568,40.782477",0.175
841,"-75.66778,41.40783",0.0
842,"1.15217943,52.05427797",0.13636363636363635
843,"-84.574614,34.1114872",0.225
844,"-73.56725453,45.75975883",0.125
845,"32.53054696,29.97105802",0.0
846,"126.98244019,37.54274326",0.2
847,"-73.98552775,40.75794459",0.24069264069264065
848,"-73.95,40.65",0.13333333333333333
849,"151.21416016,-33.81345207",0.0
850,"-117.81902036,34.05422969",-0.125
851,"-97.57643109,35.52952929",-0.05
852,"-115.149,36.1675",-0.09
853,"100.494,13.7522",0.25
854,"-3,40",0.0
855,"-72.9253,41.3089",0.10324074074074074
856,"100.27267266,6.42822355",0.0
857,"-80.1936,25.7751",0.11111111111111112
858,"-157.74971043,21.40368666",-0.0625
859,"-97.32795267,49.885357",-0.055555555555555546
860,"-77.0367,38.8951",0.25
861,"-84.1965,39.7603",0.020833333333333315
862,"-116.30529895,33.74195063",0.0
863,"-122.675,45.5236111",0.0
864,"-80.2802,26.0814",0.02227272727272727
865,"-93.34724,45.1089",0.2625
866,"144.9661,-37.8156",0.0
867,"-74.0064,40.7142",0.13636363636363635
868,"-89.67921,30.52793",-0.075
869,"-115.1529669,36.1575834",0.3333333333333333
870,"-73.56725453,45.75975883",-0.020833333333333332
871,"-97.7475,30.2677",0.0
872,"-76.85586746,38.90761815",0.625
873,"-64.87169,32.29795",0.0
874,"16.36931458,48.20307963",0.14999999999999994
875,"-118.384,34.0847",-0.225
876,"-86.72087073,33.5741979",-0.0625
877,"-122.01992964,37.3009738",-0.1875
878,"-95.6895,39.0392",0.3181818181818182
879,"-73.56725453,45.75975883",0.042424242424242434
880,"77.219672,28.631747",0.2
881,"-73.8518881,42.6144407",0.0
882,"-74.45858888,40.52319065",0.0
883,"-73.47935661,45.6677507",0.08333333333333333
884,"-118.248217,34.036681",0.14583333333333334
885,"-117.566,33.8753",0.5
886,"-73.8309,40.7",0.13636363636363635
887,"-76.5705,44.24868",0.0
888,"-74.027825,40.6248999",0.5
889,"-87.67925767,30.28765109",0.75
890,"-80.01579,44.5208",0.0
891,"-74.19135386,40.73927436",0.3380681818181818
892,"-117.69805556,33.46722222",0.11753472222222225
893,"-118.2539,34.1465",1.0
894,"-117.5655,33.8752",0.05000000000000001
895,"-120.63003818,35.105583",0.4000000000000001
896,"-118.49227,34.01158",0.0
897,"-72.742,41.762",0.0
898,"-116.5279,33.8443",0.0
899,"-73.741367,40.715657",0.0
900,"-116.341,33.7158",-0.033333333333333326
901,"144.9661,-37.8156",0.5
902,"4.5627,8.4799",0.0
903,"-76.7406,37.28069",0.17857142857142858
904,"-115.1529669,36.1575834",0.3333333333333333
905,"-118.79491,55.17114",1.0
906,"-76.7,39",0.4
907,"-73.95,40.65",0.3181818181818182
908,"-117.53092698,33.88367873",0.0
909,"-73.8309,40.7",-0.6
910,"-74.96731779,40.1981982",0.03333333333333333
911,"-117.566,33.8753",0.375
912,"-118.5058,34.4168",-0.0575
913,"-73.56726563,45.63697547",0.0
914,"80.2751,13.0812",0.5
915,"-95.3694,29.7602",-0.11111111111111108
916,"-80.28091469,25.97734614",0.1
917,"-73.8309,40.7",0.13636363636363635
918,"-81.3236224,28.2591232",0.0
919,"-77.04722222,38.80472222",0.07812499999999999
920,"-119.58416,49.85902",0.7
921,"-74.0064,40.7142",0.0
922,"54.3667,24.4667",0.16
923,"-80.1936,25.7751",0.1642857142857143
924,"-1.8987,52.4806",0.0
925,"-117.124,33.5033",-0.1555555555555556
926,"-79.7001,43.4465",0.0
927,"-87.46901035,20.21095157",0.3636363636363637
928,"-118.384,34.0847",-0.6
929,"-117.02195814,33.95126929",-0.1953125
930,"-81.3651,28.3749",0.0
931,"-53,-11",-0.19444444444444448
932,"-81.875298,26.636909",0.0
933,"-83.98388889,34.53166667",0.2
934,"-73.98476,40.75671",-0.085
935,"-74.027825,40.6248999",0.5
936,"-95.9203,29.73543",0.16111111111111112
937,"-77.03702,38.92589",0.625
938,"-73.56725453,45.75975883",0.1
939,"-77.0254036,38.9394679",-0.5
940,"103.84317,1.28218",0.0
941,"-99.1332,19.4326",0.03611111111111112
942,"-114.66695529,32.68420246",-0.07142857142857142
943,"-118.2445,34.0564",0.0
944,"107.02802,-6.2357",0.0
945,"-118.3136344,34.09073173",0.0
946,"-87.4804,41.5957",-0.08333333333333333
947,"-117.52155212,33.88832909",0.0
948,"-81.32806152,48.47593351",0.0
949,"-97.1145,32.739",0.0
950,"-100.983,25.4333",0.1431818181818182
951,"-73.98552775,40.75794459",0.0
952,"-119.0376023,34.2163937",0.6
953,"-118.2445,34.0564",-0.5
954,"-73.56725453,45.75975883",0.10000000000000002
955,"-118.248217,34.036681",0.5
956,"-73.8518881,42.6144407",0.0
957,"-114.057,51.045",0.4333333333333333
958,"-1.139505,51.569871",-0.475
959,"103.71690018,1.34120116",-0.125
960,"-73.98552775,40.75794459",0.0
961,"80.91,26.85",0.2
962,"-122.656,49.2206",-0.5
963,"-117.793,33.6841",0.26666666666666666
964,"-73.8309,40.7",0.13636363636363635
965,"-117.5417309,33.8472857",0.0
966,"121.03634781,14.63927286",0.2
967,"-119.15,34.36",0.054545454545454536
968,"-77.30888,38.84179",0.3666666666666665
969,"-117.95450001,33.67335506",0.06818181818181818
970,"80.32861061,26.40347315",0.30000000000000004
971,"-73.56726563,45.63697547",0.0
972,"-87.3745,36.0715",0.1
973,"-73.9675,40.7779",0.5625
974,"-74.96731779,40.1981982",0.0
975,"-78.67424523,44.05344321",0.3
976,"-84.5194639,34.10033475",0.25
977,"-117.89932111,33.74039912",0.08333333333333333
978,"28.04426568,-26.17683528",0.0
979,"-73.25641,40.87086",0.25
980,"-77.47,37.55",0.2
981,"-79.7164011,43.7742911",0.003787878787878785
982,"88.3699,22.5697",0.08333333333333333
983,"-118.364,33.7582",-0.16666666666666666
984,"-78.67424523,44.05344321",0.25
985,"-121.99928535,37.94619751",-0.09375
986,"-119.482,49.911",0.0
987,"-73.9675,40.7779",0.125
988,"-74.3929,40.5177",-0.075
989,"-0.13608912,51.50413561",0.0
990,"-80.1001,26.3687",0.11212121212121212
991,"31.888983,36.563168",0.0
992,"-87.67925767,30.28765109",0.18712121212121213
993,"-118.2445,34.0564",0.0
994,"-80.3658,25.687",0.19837662337662332
995,"-121.978,47.3567",0.17045454545454544
996,"-113.95100902,51.0998623",0.43333333333333335
997,"106.864,-6.6544",0.26041666666666663
998,"106.8428403,-6.2170305",0.0
999,"-118.268892,34.094365",0.19772727272727272
1000,"73.2,22.3",0.06818181818181818
1001,"-76.4833,44.2333",0.0
1002,"21.008333,52.232222",0.06818181818181818
1003,"-73.98592616,40.75129823",-0.1
1004,"-122.3308,47.6046",0.05809523809523809
1005,"101.57648002,3.10751495",-0.3166666666666667
1006,"77.66337816,12.84702021",0.7666666666666666
1007,"-73.56725453,45.75975883",0.4
1008,"-118.338,34.1787",-0.03125
1009,"-79.7164011,43.7742911",-0.3575757575757576
1010,"-79.3872,43.648",1.0
1011,"-73.56725453,45.75975883",0.2
1012,"-87.721481,41.96807",0.3375
1013,"-73.98360729,40.75356409",-0.1
1014,"-71.312622,41.488002",0.03727272727272727
1015,"-117.566,33.8753",0.25
1016,"-75.1651,39.9527",0.0
1017,"33.41084,-3.654976",-0.1
1018,"-80.84333333,35.22694444",-0.052857142857142825
1019,"-78.1641,39.1839",0.25
1020,"-73.56725453,45.75975883",-0.16666666666666666
